report_id,date,house,company,issue,stance_score,summary,source_page
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,ESS,6,"1Q26 ESS 매출액이 약 1.6조원(YoY +177%, QoQ +30%)으로 급성장하며 GM향 EV 매출 감소분 대부분을 상쇄했다.",1
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,AMPC,-4,"1Q26 AMPC 수령액은 1,897억원으로 근래 들어 가장 부진한 수준을 기록했고, ESS向 배분 비중 축소로 실질 효과는 매출 규모 대비 제한적이었다.",1
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,북미EV,-4,GM향 EV 매출 감소가 1Q26 실적 부진의 주요 원인 중 하나로 작용했다.,1
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,유럽EV,5,폴란드 공장의 르노향 LFP·폭스바겐향 미드니켈 배터리 공급 개시와 CO2 규제 유예 2년차 진입에 따른 유럽 완성차업체의 EV 공급 확대로 투심 회복이 기대된다.,1
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,소형전지,4,글로벌 EV업체의 유럽 판매량이 3월 들어 급반등하며 원통형 배터리의 2Q26 추가 원가율 개선이 기대된다.,1
2026-04-08_다올투자증권_LGES,2026-04-08,다올투자증권,LGES,밸류에이션,2,1Q26 실적 부진에도 불구하고 ESS 성장 모멘텀과 유럽 EV 수요 반등을 근거로 투자의견 BUY와 적정주가 55만원을 유지했다.,1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,ESS,5,"LFP/삼원계 기반 ESS 적시 공급능력을 바탕으로 시장 점유율 Catch-up이 진행 중이며, 26년 ESS 공헌 매출액은 7.1조원(매출비중 37%)으로 추정.",1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,AMPC,0,"1Q26 실적의 특이사항은 회계 표시방식 변경으로 AMPC 1,897억원(-43% QoQ)이 매출액과 영업이익에 동시 반영된 점.",1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,배터리판매량,-5,"인식된 AMPC(-43% QoQ)를 환산한 배터리 출하량은 4.0~4.1GWh(-33% QoQ)로 추정되며, 기존 EV 중대형 전지 저율가동 영향으로 시장 예상치를 하회한 영업실적을 기록.",1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,북미EV,-3,미국 EV 시장은 2026년 11월 중간선거 이후에나 점진적 변화 가능성을 모색할 것으로 판단.,1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,유럽EV,2,EV 시장별 침투율이 아시아 및 유럽에서 상대적으로 개선되며 차별화되는 양상.,1
2026-04-08_메리츠증권_LGES,2026-04-08,메리츠증권,LGES,밸류에이션,4,"영업실적 컨센서스 기준 극단적 바닥은 통과했고, 향후 주가 관건은 생산설비 실질 가동률 반등(4Q25 기준 50%)에 기반한 영업 레버리지 효과가 될 것.",1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,ESS,6,"2026년 북미 ESS 생산능력을 58GWh까지 상향했고 2027년 북미 ESS 수요 135GWh 대비 시장점유율 43%까지 확대될 전망으로, 선제적 현지 생산설비를 바탕으로 경쟁사 대비 빠른 수주를 시현 중.",1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,북미CAPEX,4,GM JV 공장이 6월부터 재가동될 것으로 예상되어 향후 분기 실적이 지속 개선될 전망.,1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,LFP,3,고객사의 ESS 사업 확장 과정에서 LFP 배터리가 ESS 사업에 우선 할당되고 삼원계 배터리는 파생 트림·Standard 트림에 투입되는 전략이 이어지며 동사에 우호적인 물량 배분이 지속될 것으로 전망.,1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,북미EV,5,"미국 선도 전기차업체향 동사의 배터리 점유율이 2024년 23%에서 2025년 29%, 2026년(1~2월 누적) 30%까지 반등하며 개선세가 이어지고 있음.",1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,중국경쟁,5,"동일 고객사향 CATL의 점유율은 2024년 34%에서 2025년 26%, 2026년 23%까지 하락한 반면 동사는 반등하며 경쟁 구도가 동사에 유리하게 전개.",1
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,AMPC,0,"IRA AMPC는 1분기 1,897(1,900)억원으로 전분기 대비 43% 감소했으나 여전히 영업손실 완화에 기여했고, 이번 공시부터 회계처리 방식이 매출액 미반영에서 매출액 반영으로 변경(1Q25부터 소급)됨.",3
2026-04-08_삼성증권_LGES,2026-04-08,삼성증권,LGES,밸류에이션,3,"1Q26 잠정 영업이익이 컨센서스는 하회했으나 당사 추정치에는 부합했고, 향후 실적 개선 전망을 근거로 목표주가 510,000원과 BUY 투자의견을 유지.",1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,AMPC,-4,"AMPC 수취액이 미국 EV 판매 둔화와 얼티엄셀즈 라인 가동 중단 영향으로 전 분기 대비 43% 감소했고, 회계처리 방식 변경으로 이제 매출로 인식됨",1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,ESS,7,"ESS 매출이 전 분기 대비 30% 증가했고 AMPC 제외 영업이익률도 손익분기점까지 개선되었으며, 올해 ESS 매출은 전년 대비 200% 이상 증가할 전망",1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,북미CAPEX,4,연말까지 북미 ESS 배터리 CAPA를 60GWh로 확장하는 증설을 가속화하고 있으며 램프업 비용 증가에도 신규 수주 모멘텀이 재조명될 전망,1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,소형전지,3,"유럽/중국 Tesla 차량 판매 회복에 힘입어 원통형 배터리 위주로 판매가 증가했고, 유럽 공장 가동률도 하반기부터 점진적으로 회복될 전망",1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,유럽EV,3,"유럽에서 Tesla 판매가 회복되고 고전압 미드니켈·LFP 공급, 산업 가속화 법안 수혜로 유럽 사업 전망이 개선되고 있음",1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,북미EV,-5,미국 전기차 판매 둔화와 얼티엄셀즈 라인 가동 중단이 AMPC 감소 및 실적 부진의 주된 요인으로 작용,1
2026-04-08_신영증권_LGES,2026-04-08,신영증권,LGES,LFP,3,작년 말부터 유럽 주요 고객향 고전압 미드니켈·LFP 공급을 시작하며 소형전지 부문 성장 동력으로 작용,1
2026-04-08_신한투자증권_LGES,2026-04-08,신한투자증권,LGES,ESS,5,북미 중심 ESS 수요 호조 속 생산능력 확대(26년 기준 57GWh)에 따라 매분기 증익 추세와 실적 성장 본격화가 기대된다.,1
2026-04-08_신한투자증권_LGES,2026-04-08,신한투자증권,LGES,북미EV,-4,"GM JV 가동중단으로 자동차 전지 매출이 부진하고 AMPC 소멸 및 믹스 악화로 영업적자가 확대되었으나, EV 출하량은 연중 상저하고 흐름과 고유가에 따른 회복 기대감이 유효하다.",1
2026-04-08_신한투자증권_LGES,2026-04-08,신한투자증권,LGES,소형전지,4,테슬라향 원통형 배터리 판매가 예상보다 견조하며 양호한 실적을 기록한 것으로 추정된다.,1
2026-04-08_신한투자증권_LGES,2026-04-08,신한투자증권,LGES,AMPC,-5,"AMPC가 1,897억원(-43% QoQ)으로 감소했고 이를 제외할 경우 영업적자가 -3,975억원으로 확대되며, 대부분 EV향이 아닌 ESS향에서 발생한 것으로 추정된다.",1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,AMPC,-5,"AMPC 효과가 전분기 대비 감소(3,328억원→1,897억원)했으며 북미 GM향 출하량 감소가 주요 요인.",1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,북미CAPEX,-4,GM Ultium Cells 공장 가동 중단 등 북미 전기차 생산 속도조절·재고조정으로 실적 부담이 지속.,1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,ESS,6,북미 5개 공장에서 EV 라인을 ESS용 LFP 라인으로 전환 중이며 연간 ESS 신규수주 목표 90GWh 제시로 향후 수주 모멘텀이 유효하다고 판단.,1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,소형전지,4,Tesla向 중국·유럽 소형전지 판매 증가로 당초 우려보다 양호하게 전분기와 유사한 실적을 기록.,1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,북미EV,-7,"미국 전기차 세액공제 종료 이후 GM 전기차 인도량이 급감(1Q26 BEV 25,851대, YoY -19%)하며 북미 EV 수요 둔화가 지속.",1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,유럽EV,4,LFP 및 고전압 미드니켈 등 중저가 배터리 라인업 출시로 유럽 시장 점유율의 점진적 회복 가능성을 제시.,1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,로봇,3,"휴머노이드 로봇 배터리, 드론 배터리 등 애플리케이션 다변화 효과가 향후 부각될 것으로 전망.",1
2026-04-08_키움증권_LGES,2026-04-08,키움증권,LGES,밸류에이션,3,연초 주가 변동성의 주된 요인인 불확실성이 대부분 선반영됐다고 판단하며 조정 시 매수 전략이 유효하다고 제시.,1
2026-04-08_하나증권_LGES,2026-04-08,하나증권,LGES,북미EV,-6,"GM 얼티엄셀즈 1, 2공장 가동 중단과 고객사 배터리 재고 부담으로 1Q26 EV 배터리 출하가 사실상 없었던 것으로 추정된다.",1
2026-04-08_하나증권_LGES,2026-04-08,하나증권,LGES,ESS,5,"북미 ESS 단독 공장 가동률 상승으로 1Q26 ESS 출하량이 QoQ +10% 증가했고, 2분기부터 ESS 성장이 본격화되며 매출·이익 개선이 가능하다고 판단한다.",1
2026-04-08_하나증권_LGES,2026-04-08,하나증권,LGES,AMPC,-4,"1Q26 AMPC 발생금액(1,897억원)이 예상보다 적어 하나증권 추정 대비 영업적자 폭이 약 200억원 확대됐다.",1
2026-04-08_하나증권_LGES,2026-04-08,하나증권,LGES,밸류에이션,4,"ESS 성장 및 재생에너지+ESS 조합에 대한 기대감을 근거로 목표주가 518,000원과 매수 의견을 유지하며 현 가격에서 매수 접근이 적절하다고 판단한다.",1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,ESS,7,"얼티엄셀즈 가동 중단에도 LFP ESS 생산 본격화로 미국 내 출하량 감소 폭이 전분기 대비 소폭에 그쳤고, 캐나다·GM 테네시·Honda 오하이오·미시간 랜싱 등 LFP ESS 전환 라인이 순차 가동되며 출하량과 AMPC의 가파른 우상향이 예상된다",1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,AMPC,0,"1Q26부터 회계처리 변경으로 AMPC를 매출액에 포함하기 시작했으며, 실제 AMPC(1,897억원)는 자체 추정치(1,658억원)를 상회했으나 AMPC 제외 영업적자(3,975억원)는 추정치(3,041억원) 대비 확대됐다",1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,파우치,-6,GM의 재고 소진 과정에서 얼티엄셀즈 가동 중단 영향으로 2분기에도 파우치 전지 부문의 대규모 적자가 지속될 전망이다,1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,북미EV,-3,미국 EV 시장의 부진은 지속되고 있으나 이미 주가에 선반영된 것으로 판단되며 ESS가 그 공백을 빠르게 메우는 중이다,1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,유럽EV,3,"유럽 EV 시장의 회복세는 완만하나 지난 3월 발표된 유럽 IAA 영향으로 2028년부터 강력한 반등이 예상되며, 동사는 고전압 미드니켈 및 EV용 LFP 배터리의 본격 공급으로 대응할 계획이다",1
2026-04-08_한화투자증권_LGES,2026-04-08,한화투자증권,LGES,LFP,5,LFP ESS 전환 라인의 순차 가동과 EV용 LFP 배터리 공급 확대가 동사 실적 및 유럽 수요 대응의 핵심 동력으로 제시된다,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,ESS,7,북미 Stellantis JV와 국내 ESS 생산 가동률(70% 상회)이 안정화되며 ESS 부문 성장이 이익 성장 정상화 및 목표주가 상향의 핵심 근거로 제시됨.,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,북미CAPEX,-5,북미 Stellantis JV의 xEV 생산 공백이 장기화되며 1Q26 xEV전지 판매량 감소(QoQ -5.6%)의 주요 원인으로 지목됨.,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,유럽EV,-3,유럽 핵심 고객사향 xEV 물량 축소가 1Q26 xEV전지 매출 감소에 기여할 것으로 전망됨.,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,소형전지,-4,BBU·전동공구向 수요는 양호하나 60%대의 낮은 가동률로 인한 고정비 부담으로 소형전지 적자 기조가 지속될 전망.,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,AMPC,4,1Q26 IRA AMPC를 932억원(QoQ +16.8%)으로 추정하며 실적 저점 통과 및 이익 개선에 긍정적으로 기여할 것으로 판단.,1
2026-04-08_흥국증권_삼성SDI,2026-04-08,흥국증권,삼성SDI,밸류에이션,8,"ESS 부문 성장에 기반한 이익 정상화를 근거로 목표주가 산정 방식을 PBR에서 EV/EBITDA로 변경하고 목표주가를 410,000원에서 630,000원으로 상향.",1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,중국경쟁,-4,관세 등 무역장벽으로 막힌 미국 시장을 제외한 해외시장(특히 유럽)에서 중국 OEM들의 판매량이 확대되며 경쟁이 심화되고 있다.,1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,유럽EV,-3,국내 셀사의 EV향 주력 공략시장인 유럽에서 중국 셀사와의 경쟁 심화로 '26년 Top Line 성장이 제한되는 요소로 작용할 전망이다.,1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,북미EV,-3,관세·무역장벽에 막힌 미국 EV 시장 자체의 역성장이 국내 셀사의 핵심 공략시장 부진으로 이어지고 있다.,1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,ESS,3,"북미 EV 성장 기대감이 ESS로 이어지며 2026년 ESS 매출이 5,656십억원까지 급증할 전망이나, 하반기 ESS의 매출·수익성이 EV향 부진을 얼마나 상쇄하는지가 관건이다.",1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,AMPC,0,"북미 생산보조금(AMPC)을 기타영업수익에서 매출액 내로 편입하는 회계기준 변경을 발표, 전체 이익에는 영향이 없으나 매출액 수치가 상향 표시되는 효과가 있다.",1
2026-04-09_LS증권_LGES,2026-04-09,LS증권,LGES,밸류에이션,-3,실적(영업이익)은 시장 기대치를 지속적으로 하회하고 있음에도 밸류에이션(PBR)은 오히려 확대되며 주가를 견인하는 실적-주가 괴리가 심화되고 있다고 평가한다.,1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,파우치,-5,"북미향 EV 파우치 셀의 수요 둔화에 따른 가동률 하락과 고정비 부담 가중, EV-to-ESS 라인전환 과도기 비용까지 겹치며 1Q26 영업이익이 컨센서스를 하회했다.",1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,ESS,6,랜싱 사이트 양산 본격화와 AMPC 반영 확대로 연간 ESS 생산능력을 60GWh 이상으로 확대할 예정이며 ESS 중심 외형성장이 2028년까지 지속될 것으로 전망했다.,1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,46파이,3,하반기 46시리즈 오창공장 가동률 확대가 예상되며 실적 개선의 한 축으로 언급했다.,1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,북미CAPEX,3,애리조나 공장의 연말 양산 개시가 하반기 실적 개선을 견인할 요인으로 제시했다.,1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,유럽EV,3,유럽 라인의 Mid-Ni 전환 완료로 가동률 개선세가 연간 지속될 것으로 예상했다.,1
2026-04-09_유안타증권_LGES,2026-04-09,유안타증권,LGES,AMPC,0,"45X Tax Credit(AMPC)이 실적에 크게 기여하고 있는 가운데, 이를 제외한 수익성 정상화 여부를 향후 핵심 투자포인트로 제시했다.",1
2026-04-09_흥국증권_LGES,2026-04-09,흥국증권,LGES,ESS,2,"북미 ESS 생산 라인 Ramp up 효과가 가시화되며 판매량이 QoQ +83.1% 증가했으나, 라인 전환에 따른 초기 비용 부담으로 ESS 영업이익률은 기대치를 하회했다.",1
2026-04-09_흥국증권_LGES,2026-04-09,흥국증권,LGES,북미EV,-7,"미국 EV 수요 급감에 따른 Ultium Cells 생산 중단으로 실적이 큰 폭 감소했고, 최소 상반기까지 재가동 계획이 불분명해 부진이 지속될 전망이다.",1
2026-04-09_흥국증권_LGES,2026-04-09,흥국증권,LGES,유럽EV,3,유럽은 양호한 EV 수요 환경 속 중저가 배터리 공급 효과를 통해 판매량 회복이 점진적으로 나타나는 상황이다.,1
